Year,P_L,ET,P_O,E,T,T_L,T_O,P_TOT,E_TOT,PpE,PmE,dT,dPpE,dPmE,period,mean_PpE,mean_PmE
1836,2.046764,1.383288,3.412363,3.869073,14.40402,9.020691,16.56744,3.019266,3.153463,6.172729,-0.134197,-0.817386000000001,-0.170225333333333,0.0436760000000002,1810-1840,6.1677035,-0.12938
1837,2.070508,1.395213,3.400247,3.84773,14.43448,9.025299,16.60837,3.017475,3.141701,6.159176,-0.124226,-0.786925999999999,-0.183778333333333,0.0536470000000003,1810-1840,6.1677035,-0.12938
1838,2.106241,1.414115,3.388365,3.845659,14.5878,9.389496,16.67639,3.019301,3.145665,6.164966,-0.126364,-0.633606,-0.177988333333333,0.0515089999999999,1810-1840,6.1677035,-0.12938
1839,2.123199,1.413348,3.383338,3.856743,14.56097,9.296295,16.67639,3.020605,3.153338,6.173943,-0.132733,-0.660436000000001,-0.169011333333333,0.0451400000000001,1810-1840,6.1677035,-0.12938
1840,2.10097,1.408844,3.402207,3.882736,14.51224,9.216583,16.6402,3.027641,3.170552,6.198193,-0.142911,-0.709166,-0.144761333333333,0.0349620000000003,1840-1870,6.2006408,-0.144100466666667
1841,2.13455,1.418778,3.389987,3.863287,14.50366,9.160828,16.6507,3.028608,3.159562,6.18817,-0.130954,-0.717746,-0.154784333333333,0.046919,1840-1870,6.2006408,-0.144100466666667
1842,2.1486,1.42026,3.391622,3.878028,14.47391,9.066101,16.64722,3.033818,3.170486,6.204304,-0.136668,-0.747496,-0.138650333333333,0.0412050000000003,1840-1870,6.2006408,-0.144100466666667
1843,2.106734,1.413354,3.393597,3.859011,14.49561,9.109497,16.66016,3.02317,3.154955,6.178125,-0.131785,-0.725796000000001,-0.164829333333333,0.0460879999999998,1840-1870,6.2006408,-0.144100466666667
1844,2.147016,1.414113,3.376965,3.85969,14.45325,8.978851,16.6535,3.022925,3.155657,6.178582,-0.132732,-0.768155999999999,-0.164372333333333,0.0451409999999998,1840-1870,6.2006408,-0.144100466666667
1845,2.109227,1.404591,3.391872,3.858019,14.41992,8.886383,16.6441,3.022659,3.151726,6.174385,-0.129067,-0.801486000000001,-0.168569333333333,0.048806,1840-1870,6.2006408,-0.144100466666667
1846,2.103904,1.417887,3.410161,3.882545,14.59702,9.268097,16.73843,3.03415,3.173019,6.207169,-0.138869,-0.624385999999999,-0.135785333333333,0.0390039999999999,1840-1870,6.2006408,-0.144100466666667
1847,2.072867,1.413502,3.423939,3.876855,14.55887,9.148621,16.73315,3.035025,3.167704,6.202729,-0.132679,-0.662535999999999,-0.140225333333333,0.0451940000000001,1840-1870,6.2006408,-0.144100466666667
1848,2.120963,1.414279,3.401134,3.862751,14.54465,9.193787,16.69495,3.032634,3.157884,6.190518,-0.12525,-0.676755999999999,-0.152436333333333,0.0526229999999998,1840-1870,6.2006408,-0.144100466666667
1849,2.118353,1.421144,3.384151,3.852825,14.53403,9.222626,16.66833,3.019789,3.152793,6.172582,-0.133004,-0.687376,-0.170372333333333,0.0448689999999999,1840-1870,6.2006408,-0.144100466666667
1850,2.107756,1.421891,3.400265,3.885596,14.61621,9.476227,16.68124,3.028212,3.176344,6.204556,-0.148132,-0.605195999999999,-0.138398333333333,0.0297410000000001,1840-1870,6.2006408,-0.144100466666667
1851,2.100209,1.413268,3.395023,3.886619,14.66483,9.516602,16.73318,3.022306,3.17459,6.196896,-0.152284,-0.556576,-0.146058333333333,0.0255890000000002,1840-1870,6.2006408,-0.144100466666667
1852,2.114213,1.421445,3.414749,3.891695,14.7016,9.611267,16.74655,3.040385,3.180559,6.220944,-0.140174,-0.519806000000001,-0.122010333333333,0.037699,1840-1870,6.2006408,-0.144100466666667
1853,2.094257,1.419574,3.408951,3.881123,14.70355,9.545074,16.77606,3.030511,3.172493,6.203004,-0.141982,-0.517856,-0.139950333333333,0.0358910000000005,1840-1870,6.2006408,-0.144100466666667
1854,2.061063,1.411277,3.427307,3.893965,14.7377,9.705322,16.75922,3.034025,3.179248,6.213273,-0.145223,-0.483706,-0.129681333333333,0.0326500000000004,1840-1870,6.2006408,-0.144100466666667
1855,2.100526,1.41513,3.373363,3.855708,14.76505,9.800781,16.759,3.006974,3.153115,6.160089,-0.146141,-0.456356,-0.182865333333333,0.031732,1840-1870,6.2006408,-0.144100466666667
1856,2.092588,1.425437,3.3912079999999998,3.898593,14.59113,9.41275,16.67166,3.017395,3.18662,6.204015,-0.169225,-0.630276,-0.138939333333333,0.0086480000000001,1840-1870,6.2006408,-0.144100466666667
1857,2.024441,1.397582,3.380127,3.869773,14.5834,9.485779,16.63129,2.989883,3.158078,6.147961,-0.168195,-0.638006000000001,-0.194993333333333,0.00967799999999974,1840-1870,6.2006408,-0.144100466666667
1858,2.096518,1.4188,3.372822,3.865198,14.62524,9.540283,16.66803,3.005434,3.160929,6.166363,-0.155495,-0.596166,-0.176591333333333,0.0223780000000003,1840-1870,6.2006408,-0.144100466666667
1859,2.113704,1.42535,3.36357,3.872508,14.67679,9.613861,16.71066,3.003795,3.16802,6.171815,-0.164225,-0.544616,-0.171139333333333,0.0136480000000004,1840-1870,6.2006408,-0.144100466666667
1860,2.073815,1.410548,3.4169,3.884181,14.73639,9.55127,16.81964,3.030285,3.172071,6.202356,-0.141786,-0.485016,-0.140598333333333,0.0360870000000003,1840-1870,6.2006408,-0.144100466666667
1861,2.073818,1.408028,3.409669,3.884608,14.67139,9.505859,16.74673,3.025137,3.171649,6.196786,-0.146512,-0.550015999999999,-0.146168333333334,0.0313610000000001,1840-1870,6.2006408,-0.144100466666667
1862,2.068747,1.400702,3.429116,3.915959,14.63159,9.2809449999999991,16.7818,3.037525,3.191865,6.22939,-0.15434,-0.589816000000001,-0.113564333333333,0.0235330000000001,1840-1870,6.2006408,-0.144100466666667
1863,2.07092,1.410287,3.431489,3.881667,14.73035,9.667847,16.76404,3.039841,3.170206,6.210047,-0.130365,-0.491056,-0.132907333333334,0.0475080000000002,1840-1870,6.2006408,-0.144100466666667
1864,2.088444,1.413316,3.398509,3.880052,14.70901,9.533173,16.78851,3.021401,3.169928,6.191329,-0.148527,-0.512396000000001,-0.151625333333334,0.029346,1840-1870,6.2006408,-0.144100466666667
1865,2.068703,1.410078,3.444091,3.909894,14.76175,9.651917,16.81458,3.048177,3.190246,6.238423,-0.142069,-0.459656000000001,-0.104531333333333,0.0358039999999998,1840-1870,6.2006408,-0.144100466666667
1866,2.108814,1.431611,3.439702,3.917676,14.7594,9.712952,16.78659,3.0566,3.201987,6.258587,-0.145387,-0.462006000000001,-0.0843673333333328,0.0324860000000001,1840-1870,6.2006408,-0.144100466666667
1867,2.040537,1.403009,3.423158,3.921205,14.75311,9.599609,16.82361,3.02516,3.196265,6.221425,-0.171105,-0.468296,-0.121529333333333,0.00676800000000022,1840-1870,6.2006408,-0.144100466666667
1868,2.072918,1.417356,3.428683,3.893687,14.81012,9.697998,16.86386,3.038418,3.1808,6.219218,-0.142382,-0.411286,-0.123736333333333,0.0354910000000001,1840-1870,6.2006408,-0.144100466666667
1869,2.075953,1.404932,3.466502,3.928156,14.8277,9.847931,16.82794,3.066222,3.201768,6.26799,-0.135546,-0.393706,-0.0749643333333339,0.0423269999999999,1840-1870,6.2006408,-0.144100466666667
1870,2.115677,1.423144,3.424732,3.912007,14.77277,9.661316,16.82626,3.047916,3.195513,6.243429,-0.147597,-0.448636,-0.0995253333333332,0.0302759999999999,1870-1900,6.2096558,-0.152423933333333
1871,2.165847,1.430161,3.378385,3.883035,14.64783,9.337189,16.781860000000002,3.029357,3.176902,6.206259,-0.147545,-0.573575999999999,-0.136695333333333,0.030328,1870-1900,6.2096558,-0.152423933333333
1872,2.189405,1.43732,3.371074,3.862862,14.68036,9.520386,16.75348,3.030934,3.164598,6.195532,-0.133664,-0.541046,-0.147422333333333,0.0442090000000001,1870-1900,6.2096558,-0.152423933333333
1873,2.184978,1.425606,3.357043,3.85851,14.65909,9.496979,16.73306,3.019668,3.158125,6.177793,-0.138457,-0.562315999999999,-0.165161333333334,0.0394159999999998,1870-1900,6.2096558,-0.152423933333333
1874,2.199532,1.439867,3.355175,3.849879,14.58286,9.397278,16.66632,3.022529,3.156086,6.178615,-0.133557,-0.638546,-0.164339333333333,0.0443159999999999,1870-1900,6.2096558,-0.152423933333333
1875,2.207711,1.430079,3.362902,3.863379,14.64386,9.335419,16.77701,3.030386,3.162882,6.193268,-0.132496,-0.577546,-0.149686333333333,0.0453769999999999,1870-1900,6.2096558,-0.152423933333333
1876,2.260865,1.446982,3.333747,3.84263,14.62808,9.412567,16.72363,3.024929,3.152972,6.177901,-0.128043,-0.593325999999999,-0.165053333333333,0.0498300000000002,1870-1900,6.2096558,-0.152423933333333
1877,2.171607,1.430628,3.393858,3.911438,14.77301,9.488647,16.89642,3.042034,3.197262,6.239296,-0.155228,-0.448396000000001,-0.103658333333334,0.0226450000000004,1870-1900,6.2096558,-0.152423933333333
1878,2.199962,1.441871,3.418646,3.927036,14.97861,9.927368,17.00772,3.06785,3.211606,6.279456,-0.143756,-0.242796,-0.0634983333333334,0.0341169999999998,1870-1900,6.2096558,-0.152423933333333
1879,2.18347,1.434917,3.415146,3.899603,14.8255,9.724335,16.87482,3.060609,3.19007,6.250679,-0.129461,-0.395906,-0.0922753333333333,0.048412,1870-1900,6.2096558,-0.152423933333333
1880,2.179088,1.434511,3.391324,3.88147,14.75064,9.574524,16.83026,3.042384,3.17704,6.219424,-0.134656,-0.470765999999999,-0.123530333333333,0.0432170000000004,1870-1900,6.2096558,-0.152423933333333
1881,2.163669,1.433058,3.40751,3.909965,14.82498,9.67981,16.89209,3.04947,3.196913,6.246383,-0.147443,-0.396426,-0.0965713333333333,0.0304300000000001,1870-1900,6.2096558,-0.152423933333333
1882,2.113364,1.428333,3.420836,3.89664,14.70584,9.434692,16.82388,3.044476,3.186064,6.23054,-0.141588,-0.515566,-0.112414333333334,0.036285,1870-1900,6.2096558,-0.152423933333333
1883,2.106007,1.411846,3.384022,3.906027,14.67505,9.279449,16.84344,3.016142,3.188001,6.204143,-0.171859,-0.546355999999999,-0.138811333333333,0.00601400000000007,1870-1900,6.2096558,-0.152423933333333
1884,2.028857,1.372332,3.373407,3.907326,14.56915,9.151489,16.74643,2.986369,3.177548,6.163917,-0.191179,-0.652256,-0.179037333333333,-0.0133059999999999,1870-1900,6.2096558,-0.152423933333333
1885,2.082193,1.406332,3.374928,3.902396,14.56363,9.266632,16.69214,3.00281,3.183827,6.186637,-0.181017,-0.657776,-0.156317333333333,-0.0031439999999997,1870-1900,6.2096558,-0.152423933333333
1886,2.122189,1.430618,3.375129,3.918666,14.6398,9.501709,16.70404,3.014468,3.202406,6.216874,-0.187938,-0.581606000000001,-0.126080333333333,-0.0100649999999999,1870-1900,6.2096558,-0.152423933333333
1887,2.134833,1.429391,3.356595,3.891822,14.55109,9.383728,16.6272,3.004911,3.182937,6.187848,-0.178026,-0.670316,-0.155106333333333,-1.5299999999995e-4,1870-1900,6.2096558,-0.152423933333333
1888,2.085231,1.406302,3.406862,3.915616,14.71204,9.477478,16.81531,3.026424,3.193233,6.219657,-0.166809,-0.509366,-0.123297333333333,0.0110639999999999,1870-1900,6.2096558,-0.152423933333333
1889,2.075493,1.413468,3.391906,3.918277,14.78229,9.650299,16.84406,3.01297,3.197191,6.210161,-0.184221,-0.439116,-0.132793333333333,-0.00634799999999991,1870-1900,6.2096558,-0.152423933333333
1890,2.152944,1.415103,3.350888,3.866604,14.48938,9.153564,16.63361,3.006062,3.160866,6.166928,-0.154804,-0.732025999999999,-0.176026333333333,0.0230690000000001,1870-1900,6.2096558,-0.152423933333333
1891,2.079357,1.41235,3.426766,3.905783,14.67941,9.463226,16.77524,3.038907,3.187973,6.22688,-0.149066,-0.541995999999999,-0.116074333333334,0.0288070000000001,1870-1900,6.2096558,-0.152423933333333
1892,2.08639,1.402803,3.418196,3.889495,14.58163,9.296783,16.70523,3.034829,3.173625,6.208454,-0.138796,-0.639775999999999,-0.134500333333333,0.0390770000000004,1870-1900,6.2096558,-0.152423933333333
1893,2.10679,1.410745,3.372523,3.895052,14.53702,9.288635,16.64584,3.008179,3.179869,6.188048,-0.17169,-0.684386,-0.154906333333333,0.00618300000000016,1870-1900,6.2096558,-0.152423933333333
1894,2.064945,1.405384,3.432635,3.893606,14.55475,9.278778,16.67474,3.0389370000000002,3.177295,6.216232,-0.138358,-0.666656,-0.126722333333333,0.0395150000000003,1870-1900,6.2096558,-0.152423933333333
1895,2.058167,1.412634,3.440962,3.883263,14.65976,9.438721,16.75754,3.042914,3.172018,6.214932,-0.129104,-0.561646,-0.128022333333333,0.0487690000000002,1870-1900,6.2096558,-0.152423933333333
1896,2.066931,1.419774,3.424991,3.908037,14.78088,9.607758,16.85928,3.034065,3.191715,6.22578,-0.15765,-0.440526,-0.117174333333333,0.0202230000000002,1870-1900,6.2096558,-0.152423933333333
1897,2.102264,1.414818,3.406192,3.90484,14.80051,9.640015,16.87384,3.030851,3.188011,6.218862,-0.15716,-0.420896000000001,-0.124092333333333,0.0207130000000003,1870-1900,6.2096558,-0.152423933333333
1898,2.032427,1.391379,3.417845,3.889516,14.57013,9.267822,16.70078,3.019041,3.170351,6.189392,-0.15131,-0.651275999999999,-0.153562333333333,0.026563,1870-1900,6.2096558,-0.152423933333333
1899,2.040445,1.395815,3.427264,3.898881,14.6821,9.436646,16.78979,3.028057,3.178297,6.206354,-0.15024,-0.539306,-0.136600333333333,0.0276329999999999,1870-1900,6.2096558,-0.152423933333333
1900,2.122054,1.420685,3.403508,3.893867,14.77356,9.592957,16.85501,3.034638,3.181887,6.216525,-0.147249,-0.447846,-0.126429333333332,0.0306240000000001,1900-1930,6.21128016666667,-0.194911566666667
1901,2.118726,1.424971,3.396307,3.912903,14.70462,9.527435,16.7847,3.028553,3.196676,6.225229,-0.168123,-0.516786,-0.117725333333333,0.00975000000000004,1900-1930,6.21128016666667,-0.194911566666667
1902,2.027454,1.395747,3.436715,3.912231,14.5744,9.275177,16.7038,3.031047,3.187783,6.21883,-0.156736,-0.647005999999999,-0.124124333333333,0.0211370000000001,1900-1930,6.21128016666667,-0.194911566666667
1903,2.094967,1.395723,3.407711,3.927528,14.39529,9.042236,16.54648,3.029832,3.19867,6.228502,-0.168838,-0.826116000000001,-0.114452333333333,0.00903500000000002,1900-1930,6.21128016666667,-0.194911566666667
1904,2.03536,1.386204,3.395551,3.906849,14.30286,8.846985,16.49564,3.004011,3.181203,6.185214,-0.177192,-0.918545999999999,-0.157740333333333,6.8100000000026e-4,1900-1930,6.21128016666667,-0.194911566666667
1905,2.092225,1.406655,3.393896,3.875496,14.55078,9.205048,16.69904,3.019205,3.164765,6.18397,-0.14556,-0.67062600000000006,-0.158984333333333,0.0323129999999999,1900-1930,6.21128016666667,-0.194911566666667
1906,2.074967,1.421992,3.422868,3.910001,14.66824,9.472595,16.75577,3.034867,3.193753,6.22862,-0.158886,-0.553165999999999,-0.114334333333333,0.0189870000000002,1900-1930,6.21128016666667,-0.194911566666667
1907,2.047075,1.398017,3.419194,3.907869,14.4834,9.056915,16.66425,3.02422,3.185331,6.209551,-0.161111,-0.738006,-0.133403333333333,0.0167620000000001,1900-1930,6.21128016666667,-0.194911566666667
1908,2.049017,1.401502,3.404298,3.912639,14.46039,9.195099,16.57605,3.014171,3.189731,6.203902,-0.17556,-0.761016,-0.139052333333333,0.00231300000000012,1900-1930,6.21128016666667,-0.194911566666667
1909,2.07097,1.393779,3.396933,3.920674,14.40854,9.175354,16.51126,3.015248,3.193228,6.208476,-0.17798,-0.812866,-0.134478333333333,-1.0699999999974e-4,1900-1930,6.21128016666667,-0.194911566666667
1910,2.063818,1.410662,3.376943,3.89276,14.34912,9.047058,16.47971,2.998954,3.178212,6.177166,-0.179258,-0.872286000000001,-0.165788333333333,-0.00138499999999986,1900-1930,6.21128016666667,-0.194911566666667
1911,2.002091,1.401911,3.43996,3.926586,14.40405,9.1315,16.52267,3.026054,3.199781,6.225835,-0.173727,-0.817356,-0.117119333333333,0.00414599999999965,1900-1930,6.21128016666667,-0.194911566666667
1912,2.048593,1.400247,3.446681,3.932798,14.47699,9.132599,16.62466,3.04423,3.203725,6.247955,-0.159495,-0.744415999999999,-0.094999333333333,0.0183780000000003,1900-1930,6.21128016666667,-0.194911566666667
1913,2.032892,1.392094,3.402579,3.900625,14.5062,9.247253,16.61932,3.008304,3.178467,6.186771,-0.170163,-0.715206,-0.156183333333333,0.00770999999999999,1900-1930,6.21128016666667,-0.194911566666667
1914,2.036152,1.414934,3.366138,3.922265,14.61908,9.414825,16.71011,2.983294,3.200453,6.183747,-0.217159,-0.602326,-0.159207333333333,-0.039286,1900-1930,6.21128016666667,-0.194911566666667
1915,2.009715,1.415709,3.446599,3.965576,14.75922,9.58786,16.83691,3.032978,3.231519,6.264497,-0.198541,-0.462186000000001,-0.0784573333333327,-0.020668,1900-1930,6.21128016666667,-0.194911566666667
1916,2.097986,1.4238,3.394077,3.938496,14.55341,9.3128050000000009,16.65915,3.020993,3.214564,6.235557,-0.193571,-0.667996,-0.107397333333333,-0.0156980000000003,1900-1930,6.21128016666667,-0.194911566666667
1917,2.097653,1.426535,3.311324,3.898469,14.48169,9.151611,16.62357,2.961968,3.186849,6.148817,-0.224881,-0.739716,-0.194137333333333,-0.0470079999999998,1900-1930,6.21128016666667,-0.194911566666667
1918,2.048817,1.40733,3.3651,3.952994,14.58331,9.367859,16.67886,2.986201,3.220146,6.206347,-0.233945,-0.638095999999999,-0.136607333333333,-0.0560720000000002,1900-1930,6.21128016666667,-0.194911566666667
1919,2.122101,1.437514,3.347207,3.929117,14.67969,9.479095,16.7692,2.99456,3.211834,6.206394,-0.217274,-0.541715999999999,-0.136560333333334,-0.0394010000000001,1900-1930,6.21128016666667,-0.194911566666667
1920,2.146668,1.444828,3.362764,3.944517,14.67236,9.465393,16.76447,3.012712,3.224906,6.237618,-0.212194,-0.549046000000001,-0.105336333333334,-0.0343209999999997,1900-1930,6.21128016666667,-0.194911566666667
1921,2.100209,1.435895,3.342905,3.935851,14.64816,9.486328,16.72202,2.985193,3.216163,6.201356,-0.23097,-0.573245999999999,-0.141598333333333,-0.0530969999999996,1900-1930,6.21128016666667,-0.194911566666667
1922,2.095139,1.406448,3.35619,3.939169,14.58688,9.322662,16.70215,2.993193,3.210047,6.20324,-0.216854,-0.634525999999999,-0.139714333333333,-0.0389809999999996,1900-1930,6.21128016666667,-0.194911566666667
1923,2.105212,1.418824,3.344598,3.923562,14.63947,9.408234,16.74139,2.987839,3.202497,6.190336,-0.214658,-0.581936000000001,-0.152618333333333,-0.036785,1900-1930,6.21128016666667,-0.194911566666667
1924,2.07144,1.412392,3.35339,3.964908,14.60468,9.300934,16.73593,2.984376,3.230087,6.214463,-0.245711,-0.616726,-0.128491333333333,-0.067838,1900-1930,6.21128016666667,-0.194911566666667
1925,2.053099,1.415497,3.348239,3.949512,14.6246,9.326965,16.75336,2.975427,3.220018,6.195445,-0.244591,-0.596806000000001,-0.147509333333334,-0.0667180000000002,1900-1930,6.21128016666667,-0.194911566666667
