Year,P_L,ET,P_O,E,T,T_L,T_O,P_TOT,E_TOT,PpE,PmE,dT,dPpE,dPmE,period,mean_PpE,mean_PmE
1926,2.081235,1.416105,3.392998,3.970292,14.76941,9.591156,16.84988,3.015401,3.234991,6.250392,-0.21959,-0.451995999999999,-0.0925623333333334,-0.0417169999999997,1900-1930,6.21128016666667,-0.194911566666667
1927,2.072518,1.411756,3.365782,3.942882,14.67578,9.397583,16.79672,2.99351,3.21422,6.20773,-0.22071,-0.54562600000000006,-0.135224333333333,-0.0428369999999999,1900-1930,6.21128016666667,-0.194911566666667
1928,2.017227,1.401898,3.396197,3.960563,14.71603,9.556976,16.78879,2.999249,3.223972,6.223221,-0.224723,-0.505376,-0.119733333333333,-0.0468499999999999,1900-1930,6.21128016666667,-0.194911566666667
1929,2.055382,1.403753,3.389267,3.950582,14.53589,9.130249,16.70831,3.0053009999999998,3.217398,6.222699,-0.212097,-0.685516,-0.120255333333333,-0.0342240000000004,1900-1930,6.21128016666667,-0.194911566666667
1930,2.007749,1.413805,3.362447,3.957282,14.77621,9.556152,16.87363,2.972486,3.225064,6.19755,-0.252578,-0.445195999999999,-0.145404333333333,-0.0747050000000001,1930-1960,6.24474903333333,-0.1857437
1931,2.07119,1.414027,3.385023,3.971425,14.83337,9.601562,16.93552,3.00683,3.235198,6.242028,-0.228368,-0.388036,-0.100926333333334,-0.0504950000000001,1930-1960,6.24474903333333,-0.1857437
1932,2.076715,1.419935,3.370719,3.941258,14.75543,9.567688,16.83975,2.998235,3.215418,6.213653,-0.217183,-0.465976,-0.129301333333332,-0.0393099999999998,1930-1960,6.24474903333333,-0.1857437
1933,2.106025,1.422807,3.369856,3.901412,14.63467,9.256165,16.79614,3.00606,3.18787,6.19393,-0.18181,-0.586736,-0.149024333333333,-0.00393699999999997,1930-1960,6.24474903333333,-0.1857437
1934,2.108746,1.42204,3.376765,3.921318,14.69403,9.432404,16.80823,3.011762,3.201825,6.213587,-0.190063,-0.527376,-0.129367333333333,-0.0121899999999998,1930-1960,6.24474903333333,-0.1857437
1935,2.093063,1.414591,3.358765,3.936671,14.74515,9.496033,16.85428,2.994429,3.210613,6.205042,-0.216184,-0.476255999999999,-0.137912333333333,-0.0383110000000001,1930-1960,6.24474903333333,-0.1857437
1936,2.064388,1.413161,3.413192,3.926538,14.77701,9.464966,16.91156,3.02493,3.202985,6.227915,-0.178055,-0.444395999999999,-0.115039333333334,-1.8200000000001e-4,1930-1960,6.24474903333333,-0.1857437
1937,2.09921,1.414078,3.387366,3.914465,14.86517,9.509277,17.01749,3.016566,3.194652,6.211218,-0.178086,-0.356235999999999,-0.131736333333333,-2.129999999999e-4,1930-1960,6.24474903333333,-0.1857437
1938,2.093969,1.416667,3.422089,3.935903,14.85269,9.651367,16.94254,3.039783,3.210664,6.250447,-0.170881,-0.368715999999999,-0.0925073333333337,0.006992,1930-1960,6.24474903333333,-0.1857437
1939,2.088076,1.417783,3.397628,3.933419,14.87021,9.688171,16.95221,3.020668,3.209216,6.229884,-0.188548,-0.351196,-0.113070333333333,-0.0106749999999999,1930-1960,6.24474903333333,-0.1857437
1940,2.102723,1.4165,3.437646,3.919608,14.83679,9.493164,16.98413,3.053383,3.199012,6.252395,-0.145629,-0.384615999999999,-0.0905593333333332,0.0322440000000001,1930-1960,6.24474903333333,-0.1857437
1941,2.091859,1.426366,3.442416,3.971195,14.88446,9.535675,17.03387,3.053651,3.238588,6.292239,-0.184937,-0.336945999999999,-0.0507153333333328,-0.00706400000000007,1930-1960,6.24474903333333,-0.1857437
1942,2.141794,1.432246,3.392701,3.949198,14.85376,9.542511,16.98804,3.032626,3.224617,6.257243,-0.191991,-0.367646000000001,-0.0857113333333333,-0.0141179999999997,1930-1960,6.24474903333333,-0.1857437
1943,2.07422,1.418135,3.419325,3.935323,14.8266,9.480621,16.97488,3.032129,3.210673,6.242802,-0.178544,-0.394806000000001,-0.100152333333334,-6.7099999999997e-4,1930-1960,6.24474903333333,-0.1857437
1944,2.155887,1.427566,3.424625,3.954007,15.07764,9.843689,17.18063,3.059417,3.226694,6.286111,-0.167277,-0.143765999999999,-0.0568433333333331,0.0105959999999997,1930-1960,6.24474903333333,-0.1857437
1945,2.170471,1.425148,3.41677,3.967607,15.01273,9.63327,17.17456,3.058023,3.235682,6.293705,-0.177659,-0.208676000000001,-0.049249333333333,2.1399999999982e-4,1930-1960,6.24474903333333,-0.1857437
1946,2.060096,1.413731,3.458235,3.956333,14.83365,9.656738,16.9136,3.05577,3.224366,6.280136,-0.168596,-0.387756,-0.0628183333333334,0.00927700000000009,1930-1960,6.24474903333333,-0.1857437
1947,2.090721,1.40557,3.423202,3.929794,14.77643,9.506409,16.89401,3.039641,3.203119,6.24276,-0.163478,-0.444976,-0.100194333333333,0.014395,1930-1960,6.24474903333333,-0.1857437
1948,2.086848,1.42267,3.450416,3.926346,14.72739,9.521576,16.81903,3.057905,3.205587,6.263492,-0.147682,-0.494016,-0.0794623333333337,0.030191,1930-1960,6.24474903333333,-0.1857437
1949,2.072172,1.405527,3.399021,3.931126,14.69806,9.296692,16.86877,3.017081,3.204054,6.221135,-0.186973,-0.523346,-0.121819333333333,-0.0091,1930-1960,6.24474903333333,-0.1857437
1950,2.110418,1.409589,3.395246,3.911079,14.64273,9.170258,16.84219,3.025405,3.190949,6.216354,-0.165544,-0.578676,-0.126600333333333,0.0123290000000004,1930-1960,6.24474903333333,-0.1857437
1951,2.072679,1.402233,3.394149,3.934288,14.74313,9.283813,16.93726,3.013757,3.205357,6.219114,-0.1916,-0.478275999999999,-0.123840333333334,-0.0137269999999997,1930-1960,6.24474903333333,-0.1857437
1952,2.080098,1.396561,3.381951,3.941945,14.79651,9.250885,17.02554,3.007207,3.209177,6.216384,-0.20197,-0.424896,-0.126570333333333,-0.0240969999999997,1930-1960,6.24474903333333,-0.1857437
1953,2.076025,1.405233,3.401957,3.952962,14.8992,9.635681,17.01416,3.02028,3.21952,6.2398,-0.19924,-0.322206,-0.103154333333332,-0.021367,1930-1960,6.24474903333333,-0.1857437
1954,2.095631,1.39642,3.415113,3.968138,14.72693,9.401917,16.86679,3.035294,3.227789,6.263083,-0.192495,-0.494476000000001,-0.0798713333333332,-0.014622,1930-1960,6.24474903333333,-0.1857437
1955,2.155132,1.416214,3.394097,3.930686,14.66354,9.3349,16.80484,3.037461,3.206819,6.24428,-0.169358,-0.557866000000001,-0.0986743333333333,0.00851500000000016,1930-1960,6.24474903333333,-0.1857437
1956,2.135751,1.415013,3.408531,3.954767,14.61893,9.057953,16.85419,3.042159,3.22362,6.265779,-0.181461,-0.602475999999999,-0.0771753333333329,-0.00358800000000004,1930-1960,6.24474903333333,-0.1857437
1957,2.101438,1.417513,3.427794,3.963763,14.87057,9.50528,17.02667,3.045996,3.230747,6.276743,-0.184751,-0.350835999999999,-0.0662113333333334,-0.00687799999999983,1930-1960,6.24474903333333,-0.1857437
1958,2.073961,1.413884,3.443956,3.963859,14.88513,9.544922,17.0311,3.049594,3.22977,6.279364,-0.180176,-0.336276,-0.0635903333333339,-0.00230299999999983,1930-1960,6.24474903333333,-0.1857437
1959,2.117745,1.4246780000000001,3.436024,3.984737,14.85684,9.448425,17.0304,3.056552,3.247746,6.304298,-0.191194,-0.364566,-0.0386563333333338,-0.0133209999999998,1930-1960,6.24474903333333,-0.1857437
1960,2.095136,1.403881,3.405829,3.988809,14.8223,9.349396,17.02194,3.028541,3.244657,6.273198,-0.216116,-0.399106,-0.0697563333333324,-0.0382429999999999,1960-1990,6.29492623333333,-0.2039919
1961,2.13998,1.423441,3.424598,3.993519,14.90601,9.590454,17.04202,3.054818,3.253643,6.308461,-0.198825,-0.315396,-0.0344933333333337,-0.0209519999999997,1960-1990,6.29492623333333,-0.2039919
1962,2.110481,1.416281,3.408383,3.979699,14.84586,9.494965,16.99612,3.034778,3.24174,6.276518,-0.206962,-0.375546,-0.0664363333333329,-0.0290889999999998,1960-1990,6.29492623333333,-0.2039919
1963,2.08773,1.411993,3.419102,3.994462,14.87604,9.618164,16.98871,3.03586,3.251018,6.286878,-0.215158,-0.345366,-0.0560763333333334,-0.0372850000000001,1960-1990,6.29492623333333,-0.2039919
1964,2.077052,1.399712,3.416788,3.981559,14.68604,9.253296,16.86942,3.031137,3.238294,6.269431,-0.207157,-0.535366,-0.0735233333333332,-0.0292839999999995,1960-1990,6.29492623333333,-0.2039919
1965,2.066181,1.39649,3.40828,3.990284,14.74713,9.322235,16.92737,3.021949,3.243579,6.265528,-0.22163,-0.474276,-0.0774263333333334,-0.0437569999999997,1960-1990,6.29492623333333,-0.2039919
1966,2.093231,1.410932,3.416933,3.986104,14.80911,9.402039,16.98212,3.035899,3.244761,6.28066,-0.208862,-0.412296,-0.062294333333333,-0.0309889999999998,1960-1990,6.29492623333333,-0.2039919
1967,2.090052,1.41615,3.425381,4.003952,14.8176,9.445892,16.97629,3.041,3.258973,6.299973,-0.217973,-0.403805999999999,-0.0429813333333335,-0.0401000000000001,1960-1990,6.29492623333333,-0.2039919
1968,2.076455,1.411664,3.411016,3.979557,14.84576,9.410614,17.03015,3.026856,3.240309,6.267165,-0.213453,-0.375646,-0.0757893333333328,-0.0355799999999998,1960-1990,6.29492623333333,-0.2039919
1969,2.040578,1.400277,3.449824,4.013909,14.97882,9.487549,17.18588,3.044161,3.261492,6.305653,-0.217331,-0.242585999999999,-0.0373013333333336,-0.0394580000000001,1960-1990,6.29492623333333,-0.2039919
1970,2.064874,1.39392,3.446023,4.025375,14.92474,9.526642,17.09412,3.04845,3.267827,6.316277,-0.219377,-0.296666,-0.0266773333333337,-0.0415040000000001,1960-1990,6.29492623333333,-0.2039919
1971,2.094002,1.408699,3.405876,3.956415,14.8175,9.440186,16.97849,3.028248,3.222976,6.251224,-0.194728,-0.403905999999999,-0.0917303333333326,-0.016855,1960-1990,6.29492623333333,-0.2039919
1972,2.047459,1.402421,3.413129,4.001797,14.93341,9.397217,17.1586,3.020012,3.253485,6.273497,-0.23347300000000001,-0.287996,-0.0694573333333333,-0.0556,1960-1990,6.29492623333333,-0.2039919
1973,2.161114,1.444308,3.426806,4.002757,15.01376,9.664429,17.16342,3.062475,3.26623,6.328705,-0.203755,-0.207646,-0.0142493333333329,-0.0258820000000001,1960-1990,6.29492623333333,-0.2039919
1974,2.130142,1.436676,3.39618,3.97611,14.79175,9.227051,17.0285,3.031749,3.245056,6.276805,-0.213307,-0.429656,-0.0661493333333336,-0.0354339999999999,1960-1990,6.29492623333333,-0.2039919
1975,2.133929,1.430176,3.410151,3.964445,14.87759,9.581451,17.00574,3.042788,3.234878,6.277666,-0.19209,-0.343816,-0.0652883333333332,-0.0142170000000003,1960-1990,6.29492623333333,-0.2039919
1976,2.061542,1.421761,3.39519,3.95367,14.77081,9.183136,17.01688,3.011291,3.224782,6.236073,-0.213491,-0.450595999999999,-0.106881333333334,-0.0356179999999998,1960-1990,6.29492623333333,-0.2039919
1977,2.105325,1.432677,3.4257,4.014498,15.03577,9.643829,17.20264,3.045624,3.271241,6.316865,-0.225617,-0.185636000000001,-0.0260893333333332,-0.0477439999999997,1960-1990,6.29492623333333,-0.2039919
1978,2.137927,1.433632,3.424091,3.990031,14.95306,9.539398,17.12875,3.053866,3.254093,6.307959,-0.200227,-0.268345999999999,-0.0349953333333328,-0.022353999999999902,1960-1990,6.29492623333333,-0.2039919
1979,2.089,1.425416,3.456187,3.950361,15.01074,9.498688,17.2262,3.062634,3.223478,6.286112,-0.160844,-0.210666,-0.056842333333333,0.0170290000000001,1960-1990,6.29492623333333,-0.2039919
1980,2.053599,1.406693,3.475167,3.987714,15.13541,9.774597,17.28967,3.065956,3.244687,6.310643,-0.178731,-0.0859959999999997,-0.0323113333333334,-8.5799999999991e-4,1960-1990,6.29492623333333,-0.2039919
1981,2.084423,1.430903,3.454438,4.022095,15.1488,9.801544,17.29764,3.06007,3.276139,6.336209,-0.216069,-0.0726060000000004,-0.00674533333333294,-0.038196,1960-1990,6.29492623333333,-0.2039919
1982,2.085992,1.407168,3.421521,4.00273,14.91751,9.315247,17.16946,3.037082,3.255516,6.292598,-0.218434,-0.303896,-0.0503563333333332,-0.0405610000000002,1960-1990,6.29492623333333,-0.2039919
1983,2.078907,1.404131,3.449524,4.027071,15.10638,9.645538,17.30115,3.054983,3.271975,6.326958,-0.216992,-0.115026,-0.0159963333333337,-0.0391189999999998,1960-1990,6.29492623333333,-0.2039919
1984,2.105791,1.410094,3.414797,4.001675,14.923400000000001,9.244568,17.2063,3.037994,3.255608,6.293602,-0.217614,-0.298005999999999,-0.0493523333333332,-0.0397410000000001,1960-1990,6.29492623333333,-0.2039919
1985,2.104375,1.407544,3.441796,3.960136,14.95496,9.3591,17.20428,3.056813,3.225293,6.282106,-0.16848,-0.266446,-0.0608483333333325,0.00939299999999987,1960-1990,6.29492623333333,-0.2039919
1986,2.067368,1.419042,3.475957,3.98129,15.08795,9.637848,17.27832,3.070484,3.243668,6.314152,-0.173184,-0.133456000000001,-0.0288023333333332,0.00468900000000005,1960-1990,6.29492623333333,-0.2039919
1987,2.049658,1.417854,3.480751,3.9979,15.15121,9.716339,17.33545,3.068798,3.255154,6.323952,-0.186356,-0.0701959999999993,-0.0190023333333329,-0.00848299999999991,1960-1990,6.29492623333333,-0.2039919
1988,2.121597,1.42857,3.478396,4.009072,15.13403,9.800537,17.27728,3.087835,3.266195,6.35403,-0.17836,-0.0873760000000008,0.0110756666666667,-4.8700000000001e-4,1960-1990,6.29492623333333,-0.2039919
1989,2.092799,1.422342,3.453569,3.98467,15.03302,9.565948,17.23029,3.061864,3.247025,6.308889,-0.185161,-0.188385999999999,-0.0340653333333334,-0.00728799999999985,1960-1990,6.29492623333333,-0.2039919
1990,2.101579,1.433932,3.485691,3.999433,15.27942,10.00244,17.39981,3.087265,3.260875,6.34814,-0.17361,0.058014,0.00518566666666676,0.00426300000000002,1990-2020,6.36086334615385,-0.168694653846154
1991,2.081406,1.426022,3.478392,3.992531,15.1868,9.842926,17.33426,3.07626,3.253682,6.329942,-0.177422,-0.0346060000000001,-0.0130123333333332,4.5100000000009e-4,1990-2020,6.36086334615385,-0.168694653846154
1992,2.024724,1.400657,3.490952,3.991551,14.97083,9.474945,17.17972,3.068883,3.245682,6.314565,-0.176799,-0.250576000000001,-0.0283893333333332,0.00107400000000013,1990-2020,6.36086334615385,-0.168694653846154
1993,2.077789,1.420671,3.462785,3.975014,14.96277,9.49115,17.16187,3.064104,3.239668,6.303772,-0.175564,-0.258635999999999,-0.0391823333333328,0.00230900000000001,1990-2020,6.36086334615385,-0.168694653846154
1994,2.074893,1.401792,3.493669,3.970054,15.08646,9.798889,17.21112,3.085263,3.2307,6.315963,-0.145437,-0.134945999999999,-0.0269913333333331,0.0324359999999998,1990-2020,6.36086334615385,-0.168694653846154
1995,2.099669,1.421538,3.486266,3.967888,15.29367,10.13815,17.36496,3.087125,3.234843,6.321968,-0.147718,0.0722640000000006,-0.0209863333333331,0.0301549999999998,1990-2020,6.36086334615385,-0.168694653846154
1996,2.116507,1.418146,3.480646,4.002568,15.13956,9.707794,17.32257,3.087971,3.258562,6.346533,-0.170591,-0.0818460000000005,0.00357866666666684,0.00728200000000012,1990-2020,6.36086334615385,-0.168694653846154
1997,2.098277,1.431939,3.482934,3.997302,15.31042,9.989746,17.44846,3.084352,3.258783,6.343135,-0.174431,0.0890140000000006,1.8066666666705e-4,0.00344199999999983,1990-2020,6.36086334615385,-0.168694653846154
1998,2.145178,1.435331,3.510628,4.056288,15.38824,10.15225,17.49203,3.117576,3.301764,6.41934,-0.184188,0.166834,0.0763856666666669,-0.00631499999999974,1990-2020,6.36086334615385,-0.168694653846154
1999,2.161489,1.422789,3.444607,3.985646,15.19446,9.961243,17.29715,3.075259,3.247849,6.323108,-0.17259,-0.0269460000000006,-0.0198463333333336,0.00528300000000004,1990-2020,6.36086334615385,-0.168694653846154
2000,2.088705,1.428481,3.500688,4.018238,15.21622,9.891266,17.35599,3.094238,3.272696,6.366934,-0.178458,-0.00518600000000013,0.0239796666666665,-5.8499999999994e-4,1990-2020,6.36086334615385,-0.168694653846154
2001,2.061962,1.422597,3.507567,3.990811,15.35745,10.19446,17.43176,3.091436,3.251472,6.342908,-0.160036,0.136044,-4.63333333335925e-5,0.0178369999999998,1990-2020,6.36086334615385,-0.168694653846154
2002,2.027062,1.408208,3.539303,4.010747,15.39734,10.21033,17.48138,3.103987,3.261525,6.365512,-0.157538,0.175934,0.0225576666666667,0.0203350000000003,1990-2020,6.36086334615385,-0.168694653846154
2003,2.074497,1.426067,3.503954,4.023959,15.37875,10.1167,17.4931,3.092473,3.276075,6.368548,-0.183602,0.157344,0.0255936666666674,-0.00572899999999998,1990-2020,6.36086334615385,-0.168694653846154
2004,2.121996,1.424813,3.483354,4.002992,15.331480000000001,10.04343,17.45633,3.09148,3.260784,6.352264,-0.169304,0.110074000000001,0.00930966666666677,0.00856899999999972,1990-2020,6.36086334615385,-0.168694653846154
2005,2.084682,1.420846,3.506279,4.010139,15.49011,10.36658,17.54846,3.097061,3.26473,6.361791,-0.167669,0.268704,0.0188366666666671,0.010204,1990-2020,6.36086334615385,-0.168694653846154
2006,2.12223,1.434484,3.513913,4.015546,15.46173,10.23343,17.56241,3.113308,3.272508,6.385816,-0.1592,0.240323999999999,0.042861666666667,0.0186729999999998,1990-2020,6.36086334615385,-0.168694653846154
2007,2.107357,1.431976,3.534127,4.00154,15.46329,10.47479,17.46704,3.12342,3.261812,6.385232,-0.138392,0.241884000000001,0.0422776666666671,0.039481,1990-2020,6.36086334615385,-0.168694653846154
2008,2.138924,1.42322,3.468809,3.999766,15.30573,10.08231,17.40448,3.085997,3.258028,6.344025,-0.172031,0.0843240000000005,0.00107066666666711,0.00584200000000001,1990-2020,6.36086334615385,-0.168694653846154
2009,2.095828,1.421139,3.484236,4.047048,15.42621,10.08981,17.57065,3.084574,3.291098,6.375672,-0.206524,0.204803999999999,0.0327176666666666,-0.0286509999999999,1990-2020,6.36086334615385,-0.168694653846154
2010,2.166744,1.458768,3.516918,4.062169,15.54398,10.35452,17.62897,3.128265,3.312701,6.440966,-0.184436,0.322573999999999,0.0980116666666664,-0.00656300000000021,1990-2020,6.36086334615385,-0.168694653846154
2011,2.127026,1.433404,3.507801,4.047558,15.43491,10.19208,17.5415,3.110337,3.294992,6.405329,-0.184655,0.213504,0.0623746666666669,-0.00678200000000018,1990-2020,6.36086334615385,-0.168694653846154
2012,2.07017,1.415231,3.500827,4.022445,15.47772,10.21613,17.59186,3.089,3.271877,6.360877,-0.182877,0.256314,0.0179226666666672,-0.0050039999999999,1990-2020,6.36086334615385,-0.168694653846154
2013,2.123362,1.42587,3.506683,4.007323,15.53534,10.36823,17.61133,3.108486,3.264173,6.372659,-0.155687,0.313934,0.0297046666666674,0.0221860000000002,1990-2020,6.36086334615385,-0.168694653846154
2014,2.090331,1.439316,3.530775,4.011549,15.59363,10.34656,17.70193,3.116132,3.271053,6.387185,-0.154921,0.372223999999999,0.0442306666666674,0.0229519999999998,1990-2020,6.36086334615385,-0.168694653846154
2015,2.061987,1.425694,3.567247,4.010414,15.75238,10.67059,17.79382,3.133941,3.266322,6.400263,-0.132381,0.530974000000001,0.0573086666666676,0.045492,1990-2020,6.36086334615385,-0.168694653846154
