Year,P,PmE,T,P_L,P_O,PmE_L,PmE_O,T_L,T_O,E,PpE,dT,dPpE,dPmE,period,mean_PpE,mean_PmE
1900,2.787776,-0.01978695,13.0061,1.740971,3.207041,0.4950225,-0.2260113,7.362732,15.26163,2.80756295,5.59533895,-0.450018666666667,-0.0947546996666659,0.001842633,1900-1930,5.552864285333333,-0.022961085333333332
1901,2.77995,-0.01992235,12.8714,1.763427,3.187084,0.5150324,-0.2342169,7.100861,15.17786,2.79987235,5.57982235,-0.584718666666667,-0.110271299666667,0.001707233,1900-1930,5.552864285333333,-0.022961085333333332
1902,2.775904,-0.02209821,12.82755,1.740985,3.190407,0.4955376,-0.2294547,7.106232,15.11426,2.79800221,5.57390621,-0.628568666666666,-0.116187439666666,-4.6862699999999e-4,1900-1930,5.552864285333333,-0.022961085333333332
1903,2.773737,-0.01584703,12.66165,1.778205,3.172462,0.52566329999999994,-0.2327676,6.861786,14.97986,2.78958403,5.56332103,-0.794468666666667,-0.126772619666665,0.005782553,1900-1930,5.552864285333333,-0.022961085333333332
1904,2.748739,-0.02307822,12.55005,1.731318,3.156232,0.478993,-0.2242001,6.657257,14.90549,2.77181722,5.52055622,-0.906068666666666,-0.169537429666667,-0.001448637,1900-1930,5.552864285333333,-0.022961085333333332
1905,2.755805,-0.02397796,12.7384,1.700703,3.178394,0.4651911,-0.219931,6.881317,15.07956,2.77978296,5.53558796,-0.717718666666666,-0.154505689666666,-0.002348377,1900-1930,5.552864285333333,-0.022961085333333332
1906,2.775099,-0.02309252,12.82065,1.722254,3.196783,0.47457,-0.2224482,7.164062,15.081480000000001,2.79819152,5.57329052,-0.635468666666666,-0.116803129666666,-0.001462937,1900-1930,5.552864285333333,-0.022961085333333332
1907,2.742838,-0.02242365,12.64151,1.705761,3.158207,0.4758434,-0.2220215,6.725189,15.00638,2.76526165,5.50809965,-0.814608666666667,-0.181993999666666,-7.9406699999999e-4,1900-1930,5.552864285333333,-0.022961085333333332
1908,2.738201,-0.02386387,12.60263,1.749761,3.134087,0.5015134,-0.2343215,6.746582,14.94336,2.76206487,5.50026587,-0.853488666666667,-0.189827779666667,-0.002234287,1900-1930,5.552864285333333,-0.022961085333333332
1909,2.742702,-0.01858512,12.56259,1.778008,3.129075,0.5145882,-0.2321659,6.774384,14.87613,2.76128712,5.50398912,-0.893528666666667,-0.186104529666666,0.003044463,1900-1930,5.552864285333333,-0.022961085333333332
1910,2.732744,-0.01942615,12.52216,1.791739,3.109628,0.522381,-0.2364655,6.703949,14.84772,2.75217015,5.48491415,-0.933958666666667,-0.205179499666666,0.002203433,1900-1930,5.552864285333333,-0.022961085333333332
1911,2.727247,-0.02594343,12.52567,1.741976,3.121862,0.4911745,-0.2330925,6.645996,14.87585,2.75319043,5.48043743,-0.930448666666667,-0.209656219666666,-0.004313847,1900-1930,5.552864285333333,-0.022961085333333332
1912,2.752616,-0.022576390000000002,12.68506,1.721854,3.165454,0.4735298,-0.2213087,6.827728,15.02631,2.77519239,5.52780839,-0.771058666666667,-0.162285259666666,-9.46807e-4,1900-1930,5.552864285333333,-0.022961085333333332
1913,2.726352,-0.02662417,12.61261,1.731955,3.124624,0.4929323,-0.2347499,6.819611,14.92807,2.75297617,5.47932817,-0.843508666666667,-0.210765479666667,-0.004994587,1900-1930,5.552864285333333,-0.022961085333333332
1914,2.774124,-0.02461456,12.87152,1.755114,3.182255,0.4924347,-0.2317361,7.265045,15.11224,2.79873856,5.57286256,-0.584598666666666,-0.117231089666666,-0.002984977,1900-1930,5.552864285333333,-0.022961085333333332
1915,2.811315,-0.01958911,13.00433,1.785077,3.22234,0.5019972,-0.2285284,7.447418,15.22519,2.83090411,5.64221911,-0.451788666666667,-0.0478745396666662,0.002040473,1900-1930,5.552864285333333,-0.022961085333333332
1916,2.780751,-0.02220623,12.74533,1.804193,3.171875,0.5310859,-0.2438466,6.995575,15.04346,2.80295723,5.58370823,-0.710788666666668,-0.106385419666666,-5.76647e-4,1900-1930,5.552864285333333,-0.022961085333333332
1917,2.768133,-0.02546074,12.67041,1.831312,3.143341,0.5465285,-0.2545907,6.917419,14.96985,2.79359374,5.56172674,-0.785708666666666,-0.128366909666665,-0.003831157,1900-1930,5.552864285333333,-0.022961085333333332
1918,2.770529,-0.02637561,12.78506,1.771852,3.170515,0.5137773,-0.2427523,7.133728,15.04379,2.79690461,5.56743361,-0.671058666666667,-0.122660039666666,-0.004746027,1900-1930,5.552864285333333,-0.022961085333333332
1919,2.793112,-0.01961982,12.84964,1.80976,3.186958,0.5219342,-0.236558,7.078156,15.15649,2.81273182,5.60584382,-0.60647866666666606,-0.0842498296666667,0.002009763,1900-1930,5.552864285333333,-0.022961085333333332
1920,2.791934,-0.02567523,12.90558,1.829427,3.17743,0.5374665,-0.2512609,7.263,15.16077,2.81760923,5.60954323,-0.550538666666666,-0.0805504196666664,-0.004045647,1900-1930,5.552864285333333,-0.022961085333333332
1921,2.764751,-0.02509877,12.86826,1.827434,3.140157,0.5414144,-0.252035,7.294678,15.09583,2.78984977,5.55460077,-0.587858666666667,-0.135492879666666,-0.003469187,1900-1930,5.552864285333333,-0.022961085333333332
1922,2.768488,-0.02667151,12.79831,1.817245,3.149473,0.5394429,-0.253448,7.137665,15.06073,2.79515951,5.56364751,-0.657808666666666,-0.126446139666666,-0.005041927,1900-1930,5.552864285333333,-0.022961085333333332
1923,2.767541,-0.02541247,12.79489,1.786988,3.160266,0.5031997,-0.2371662,7.143311,15.05368,2.79295347,5.56049447,-0.661228666666666,-0.129599179666666,-0.003782887,1900-1930,5.552864285333333,-0.022961085333333332
1924,2.767604,-0.01892195,12.8378,1.80361,3.153695,0.5296385,-0.2386666,7.226654,15.08044,2.78652595,5.55412995,-0.618318666666667,-0.135963699666666,0.002707633,1900-1930,5.552864285333333,-0.022961085333333332
1925,2.768053,-0.02697724,12.83813,1.805539,3.153552,0.5296183,-0.2499405,7.132477,15.11862,2.79503024,5.56308324,-0.617988666666667,-0.127010409666666,-0.005347657,1900-1930,5.552864285333333,-0.022961085333333332
1926,2.79331,-0.02361492,13.00739,1.820503,3.182931,0.5436559,-0.2508547,7.376617,15.25784,2.81692492,5.61023492,-0.448728666666668,-0.0798587296666664,-0.001985337,1900-1930,5.552864285333333,-0.022961085333333332
1927,2.75548,-0.0239011,12.82074,1.780543,3.145956,0.5085447,-0.2371905,7.020569,15.13907,2.7793811,5.5348611,-0.635378666666666,-0.155232549666667,-0.002271517,1900-1930,5.552864285333333,-0.022961085333333332
1928,2.766167,-0.02298312,12.89444,1.779124,3.161493,0.5205986,-0.2407333,7.216003,15.164,2.78915012,5.55531712,-0.561678666666667,-0.134776529666667,-0.001353537,1900-1930,5.552864285333333,-0.022961085333333332
1929,2.747546,-0.02446416,12.67609,1.761965,3.142286,0.5157506,-0.2408656,6.67868,15.07343,2.77201016,5.51955616,-0.780028666666666,-0.170537489666667,-0.002834577,1900-1930,5.552864285333333,-0.022961085333333332
1930,2.775476,-0.02763624,12.98672,1.766525,3.179578,0.4940445,-0.2366132,7.412384,15.2146,2.80311224,5.57858824,-0.469398666666667,-0.111505409666666,-0.006006657,1930-1960,5.610871670333333,-0.024250670333333335
1931,2.790876,-0.02064237,13.07516,1.832231,3.174825,0.5671713,-0.2561112,7.475616,15.31311,2.81151837,5.60239437,-0.380958666666666,-0.0876992796666665,9.87213e-4,1930-1960,5.610871670333333,-0.024250670333333335
1932,2.780217,-0.02459441,12.88205,1.810936,3.168426,0.5284,-0.2461154,7.201141,15.15259,2.80481141,5.58502841,-0.574068666666667,-0.105065239666667,-0.002964827,1930-1960,5.610871670333333,-0.024250670333333335
1933,2.763844,-0.02583944,12.76477,1.845632,3.131597,0.5489009,-0.2560713,6.969604,15.08112,2.78968344,5.55352744,-0.691348666666666,-0.136566209666666,-0.004209857,1930-1960,5.610871670333333,-0.024250670333333335
1934,2.764536,-0.02502337,12.82581,1.812677,3.145767,0.5344965,-0.2491581,7.047668,15.13531,2.78955937,5.55409537,-0.630308666666666,-0.135998279666666,-0.003393787,1930-1960,5.610871670333333,-0.024250670333333335
1935,2.76221,-0.02802484,12.80878,1.848683,3.128086,0.5654587,-0.265765,6.991455,15.134,2.79023484,5.55244484,-0.647338666666666,-0.137648809666667,-0.006395257,1930-1960,5.610871670333333,-0.024250670333333335
1936,2.76534,-0.02362297,12.89856,1.766695,3.165313,0.4994247,-0.2331473,7.152985,15.19501,2.78896297,5.55430297,-0.557558666666667,-0.135790679666666,-0.001993387,1930-1960,5.610871670333333,-0.024250670333333335
1937,2.770053,-0.02853137,12.9472,1.824214,3.148873,0.5485624,-0.2597061,7.06662,15.29776,2.79858437,5.56863737,-0.508918666666666,-0.121456279666667,-0.006901787,1930-1960,5.610871670333333,-0.024250670333333335
1938,2.774498,-0.02586221,12.93677,1.809626,3.160941,0.5371314,-0.2513885,7.195038,15.23166,2.80036021,5.57485821,-0.519348666666668,-0.115235439666666,-0.004232627,1930-1960,5.610871670333333,-0.024250670333333335
1939,2.79136,-0.02863537,12.91321,1.812693,3.183329,0.5427347,-0.2575171,7.139923,15.22076,2.81999537,5.61135537,-0.542908666666667,-0.0787382796666662,-0.007005787,1930-1960,5.610871670333333,-0.024250670333333335
1940,2.809492,-0.02256255,13.13403,1.760633,3.229579,0.5121921,-0.2367767,7.357727,15.44281,2.83205455,5.64154655,-0.322088666666668,-0.0485470996666661,-9.32967e-4,1930-1960,5.610871670333333,-0.024250670333333335
1941,2.812654,-0.02505502,13.07361,1.801006,3.217834,0.5455601,-0.2536345,7.292847,15.38416,2.83770902,5.65036302,-0.382508666666666,-0.039730629666666,-0.003425437,1930-1960,5.610871670333333,-0.024250670333333335
1942,2.794783,-0.02609102,12.97464,1.783494,3.19982,0.5460562,-0.2552841,7.177826,15.29163,2.82087402,5.6156570200000004,-0.481478666666666,-0.0744366296666668,-0.004461437,1930-1960,5.610871670333333,-0.024250670333333335
1943,2.790165,-0.03089971,12.92914,1.788566,3.19132,0.5442548,-0.2612974,7.215698,15.21274,2.82106471,5.61122971,-0.526978666666666,-0.0788639396666664,-0.009270127,1930-1960,5.610871670333333,-0.024250670333333335
1944,2.817466,-0.02591571,13.16083,1.83955,3.209133,0.6031449,-0.2779076,7.533997,15.40973,2.84338171,5.66084771,-0.295288666666666,-0.0292459396666658,-0.004286127,1930-1960,5.610871670333333,-0.024250670333333335
1945,2.820815,-0.01890846,13.11877,1.871533,3.201011,0.6091464,-0.2704976,7.332703,15.43146,2.83972346,5.66053846,-0.337348666666667,-0.0295551896666666,0.002721123,1930-1960,5.610871670333333,-0.024250670333333335
1946,2.819317,-0.02342106,13.15796,1.83605,3.213129,0.5780684,-0.2643683,7.460205,15.43524,2.84273806,5.66205506,-0.298158666666668,-0.0280385896666662,-0.001791477,1930-1960,5.610871670333333,-0.024250670333333335
1947,2.802466,-0.02170003,13.12045,1.831147,3.191492,0.584064,-0.2643598,7.360382,15.4227,2.82416603,5.62663203,-0.335668666666667,-0.0634616196666666,-7.04469999999978e-5,1930-1960,5.610871670333333,-0.024250670333333335
1948,2.806135,-0.02265522,13.06824,1.851389,3.188521,0.596377,-0.2706299,7.329254,15.36206,2.82879022,5.63492522,-0.387878666666667,-0.0551684296666668,-0.001025637,1930-1960,5.610871670333333,-0.024250670333333335
1949,2.794137,-0.02162627,12.96353,1.832967,3.179096,0.598592,-0.2700762,6.988037,15.35208,2.81576327,5.60990027,-0.492588666666666,-0.0801933796666656,3.31300000000131e-6,1930-1960,5.610871670333333,-0.024250670333333335
1950,2.792253,-0.02748193,12.92627,1.868559,3.162201,0.5961219,-0.2772877,6.907928,15.33197,2.81973493,5.61198793,-0.529848666666666,-0.0781057196666666,-0.005852347,1930-1960,5.610871670333333,-0.024250670333333335
1951,2.787238,-0.02555358,13.01767,1.792896,3.185486,0.5587153,-0.2596026,7.063202,15.39777,2.81279158,5.60002958,-0.438448666666666,-0.090064069666667,-0.003923997,1930-1960,5.610871670333333,-0.024250670333333335
1952,2.800266,-0.02039608,13.01486,1.840993,3.184466,0.600711,-0.2692021,7.011963,15.4144,2.82066208,5.62092808,-0.441258666666666,-0.0691655696666658,0.001233503,1930-1960,5.610871670333333,-0.024250670333333335
1953,2.8157,-0.02758694,13.05386,1.876368,3.19191,0.6028636,-0.2801355,7.209076,15.39008,2.84328694,5.65898694,-0.402258666666667,-0.0311067096666662,-0.005957357,1930-1960,5.610871670333333,-0.024250670333333335
1954,2.791713,-0.01771285,12.91089,1.784377,3.195166,0.5685377,-0.2525558,7.027283,15.26263,2.80942585,5.60113885,-0.545228666666667,-0.0889547996666664,0.003916733,1930-1960,5.610871670333333,-0.024250670333333335
1955,2.788742,-0.01647443,12.8428,1.86137,3.160164,0.5910339,-0.259833,6.965179,15.19217,2.80521643,5.59395843,-0.613318666666666,-0.0961352196666656,0.005155153,1930-1960,5.610871670333333,-0.024250670333333335
1956,2.792136,-0.02377323,12.79114,1.887675,3.15438,0.6164254,-0.2802269,6.720215,15.21793,2.81590923,5.60804523,-0.664978666666666,-0.0820484196666662,-0.002143647,1930-1960,5.610871670333333,-0.024250670333333335
1957,2.803346,-0.02524674,13.0054,1.83619,3.190704,0.5682751,-0.2630022,7.064545,15.3801,2.82859274,5.63193874,-0.450718666666667,-0.0581549096666665,-0.003617157,1930-1960,5.610871670333333,-0.024250670333333335
1958,2.808317,-0.02142542,12.99655,1.780768,3.219868,0.5348344,-0.2442545,7.004913,15.3916,2.82974242,5.63805942,-0.459568666666668,-0.052034229666666,2.04163e-4,1930-1960,5.610871670333333,-0.024250670333333335
1959,2.813764,-0.02462127,12.95029,1.833805,3.20625,0.5762252,-0.265311,6.940887,15.35245,2.83838527,5.65214927,-0.505828666666666,-0.0379443796666665,-0.002991687,1930-1960,5.610871670333333,-0.024250670333333335
1960,2.793772,-0.0197614,13.04895,1.800384,3.191638,0.5705513,-0.2562315,7.121643,15.41821,2.8135334,5.6073054,-0.407168666666667,-0.0827882496666659,0.001868183,1960-1990,5.634927445,-0.022639178333333333
1961,2.80461,-0.02450313,12.96432,1.804448,3.205189,0.5538795,-0.2561941,6.921051,15.38004,2.82911313,5.63372313,-0.491798666666666,-0.0563705196666664,-0.002873547,1960-1990,5.634927445,-0.022639178333333333
1962,2.800965,-0.02321351,12.94186,1.825785,3.191537,0.5762483,-0.2633486,6.989746,15.32108,2.82417851,5.62514351,-0.514258666666667,-0.0649501396666654,-0.001583927,1960-1990,5.634927445,-0.022639178333333333
1963,2.798446,-0.02935713,12.96198,1.762857,3.213217,0.527928,-0.2525967,7.095276,15.30698,2.82780313,5.62624913,-0.494138666666666,-0.0638445196666657,-0.007727547,1960-1990,5.634927445,-0.022639178333333333
1964,2.790266,-0.01415475,12.78021,1.775518,3.196688,0.5629416,-0.2453307,6.774384,15.18091,2.80442075,5.59468675,-0.675908666666666,-0.095406899666667,0.007474833,1960-1990,5.634927445,-0.022639178333333333
1965,2.781841,-0.01996876,12.95547,1.741132,3.198663,0.5261685,-0.2387429,7.139587,15.28012,2.80180976,5.58365076,-0.500648666666667,-0.106442889666667,0.001660823,1960-1990,5.634927445,-0.022639178333333333
1966,2.7942109999999998,-0.0199897,13.03622,1.790603,3.196171,0.5416369,-0.2449686,7.191498,15.37241,2.8142007000000002,5.6084117000000004,-0.419898666666667,-0.0816819496666668,0.001639883,1960-1990,5.634927445,-0.022639178333333333
1967,2.808927,-0.02073413,12.93954,1.801934,3.212243,0.538277,-0.2446652,6.996643,15.31503,2.82966113,5.63858813,-0.516578666666668,-0.0515055196666658,8.95453e-4,1960-1990,5.634927445,-0.022639178333333333
1968,2.788356,-0.01878099,12.91678,1.780654,3.191957,0.5420057,-0.2434236,6.954163,15.30017,2.80713699,5.59549299,-0.539338666666668,-0.094600659666666,0.002848593,1960-1990,5.634927445,-0.022639178333333333
1969,2.819696,-0.02797759,13.04691,1.759239,3.244428,0.5277596,-0.2505971,6.955078,15.48206,2.84767359,5.66736959,-0.409208666666666,-0.0227240596666665,-0.006348007,1960-1990,5.634927445,-0.022639178333333333
1970,2.811412,-0.01646225,13.08533,1.819409,3.208723,0.5739129,-0.2529575,7.184113,15.44412,2.82787425,5.63928625,-0.370788666666666,-0.0508073996666667,0.005167333,1960-1990,5.634927445,-0.022639178333333333
1971,2.756303,-0.01403229,12.95663,1.782684,3.146251,0.5536364,-0.2414318,7.194885,15.25958,2.77033529,5.52663829,-0.499488666666666,-0.163455359666667,0.007597293,1960-1990,5.634927445,-0.022639178333333333
1972,2.793762,-0.02844337,13.04538,1.807922,3.188605,0.5451441,-0.2582135,6.93515,15.48788,2.82220537,5.61596737,-0.410738666666667,-0.0741262796666664,-0.006813787,1960-1990,5.634927445,-0.022639178333333333
1973,2.810538,-0.01977119,13.12558,1.931195,3.162719,0.6371758,-0.2829342,7.283875,15.46054,2.83030919,5.64084719,-0.330538666666667,-0.0492464596666657,0.001858393,1960-1990,5.634927445,-0.022639178333333333
1974,2.794388,-0.02361241,12.82971,1.924001,3.142982,0.6310632,-0.2858652,6.691528,15.28345,2.81800041,5.61238841,-0.626408666666666,-0.077705239666666,-0.001982827,1960-1990,5.634927445,-0.022639178333333333
1975,2.787451,-0.01947848,12.89401,1.948501,3.123451,0.6521728,-0.2885315,6.994781,15.25201,2.80692948,5.59438048,-0.562108666666667,-0.0957131696666664,0.002151103,1960-1990,5.634927445,-0.022639178333333333
1976,2.777292,-0.02925941,12.83865,1.866508,3.142068,0.5810552,-0.2737419,6.652893,15.31143,2.80655141,5.58384341,-0.617468666666667,-0.106250239666666,-0.007629827,1960-1990,5.634927445,-0.022639178333333333
1977,2.818508,-0.01963672,13.10645,1.877449,3.195412,0.5969076,-0.2666149,7.092865,15.51025,2.83814472,5.65665272,-0.349668666666666,-0.033440929666666,0.001992863,1960-1990,5.634927445,-0.022639178333333333
1978,2.814748,-0.02178785,12.99829,1.8998,3.181191,0.6038306,-0.272401,6.846832,15.45734,2.83653585,5.65128385,-0.457828666666666,-0.0388097996666668,-1.58267e-4,1960-1990,5.634927445,-0.022639178333333333
1979,2.816092,-0.02665992,13.13422,1.869384,3.195259,0.5842521,-0.2713815,6.978241,15.59506,2.84275192,5.65884392,-0.321898666666668,-0.0312497296666665,-0.005030337,1960-1990,5.634927445,-0.022639178333333333
1980,2.811276,-0.02293815,13.24631,1.841395,3.199725,0.5708027,-0.2607814,7.300262,15.62308,2.83421415,5.64549015,-0.209808666666667,-0.0446034996666667,-0.001308567,1960-1990,5.634927445,-0.022639178333333333
1981,2.826281,-0.02657446,13.29251,1.897626,3.198215,0.6007629,-0.2778759,7.445801,15.62949,2.85285546,5.67913646,-0.163608666666667,-0.0109571896666667,-0.004944877,1960-1990,5.634927445,-0.022639178333333333
1982,2.813736,-0.02994296,13.12274,1.787981,3.224568,0.5429882,-0.25945,7.032715,15.55716,2.84367896,5.65741496,-0.333378666666666,-0.0326786896666658,-0.008313377,1960-1990,5.634927445,-0.022639178333333333
1983,2.830133,-0.01982338,13.27707,1.860093,3.218646,0.6027986,-0.2692358,7.296417,15.66769,2.84995638,5.68008938,-0.179048666666667,-0.0100042696666662,0.001806203,1960-1990,5.634927445,-0.022639178333333333
1984,2.807011,-0.02016422,13.0368,1.917238,3.16337,0.6476932,-0.2876975,6.834137,15.51636,2.82717522,5.63418622,-0.419318666666667,-0.0559074296666662,0.001465363,1960-1990,5.634927445,-0.022639178333333333
1985,2.813934,-0.02155452,13.06369,1.894663,3.18211,0.6021534,-0.2714023,6.957703,15.50452,2.83548852,5.64942252,-0.392428666666667,-0.0406711296666664,7.50630000000002e-5,1960-1990,5.634927445,-0.022639178333333333
1986,2.832295,-0.03047765,13.18039,1.891967,3.208906,0.6021647,-0.2839042,7.159912,15.58694,2.86277265,5.69506765,-0.275728666666668,0.00497400033333317,-0.008848067,1960-1990,5.634927445,-0.022639178333333333
1987,2.843851,-0.03515803,13.23935,1.899855,3.22193,0.6039886,-0.2911903,7.177032,15.66269,2.87900903,5.72286003,-0.216768666666667,0.0327663803333333,-0.013528447,1960-1990,5.634927445,-0.022639178333333333
1988,2.830851,-0.01584243,13.33401,1.940855,3.187299,0.6392536,-0.2782637,7.568359,15.63852,2.84669343,5.67754443,-0.122108666666668,-0.0125492196666661,0.005787153,1960-1990,5.634927445,-0.022639178333333333
1989,2.813372,-0.01911457,13.16718,1.916062,3.172751,0.6353019,-0.2812639,7.206635,15.54974,2.83248657,5.64585857,-0.288938666666667,-0.0442350796666657,0.002515013,1960-1990,5.634927445,-0.022639178333333333
1990,2.83546,-0.02360189,13.483459999999999,1.926416,3.199539,0.6132537,-0.2787163,7.71637,15.78854,2.85906189,5.69452189,0.0273413333333323,0.00442824033333356,-0.001972307,1990-2020,5.698153774761905,-0.02048739380952381
1991,2.824918,-0.01609618,13.44589,1.8857,3.201084,0.5990319,-0.2625071,7.713928,15.73691,2.84101418,5.66593218,-0.0102286666666664,-0.0241614696666668,0.005533403,1990-2020,5.698153774761905,-0.02048739380952381
1992,2.818245,-0.02346647,13.21292,1.89828,3.186699,0.6058132,-0.2755462,7.259918,15.59247,2.84171147,5.65995647,-0.243198666666666,-0.0301371796666663,-0.001836887,1990-2020,5.698153774761905,-0.02048739380952381
1993,2.804954,-0.02329539,13.20169,1.921156,3.15892,0.6205847,-0.2812235,7.197876,15.60156,2.82824939,5.63320339,-0.254428666666668,-0.0568902596666661,-0.001665807,1990-2020,5.698153774761905,-0.02048739380952381
1994,2.793885,-0.02755892,13.31235,1.873554,3.162485,0.6153144,-0.2850839,7.53241,15.62256,2.82144392,5.61532892,-0.143768666666666,-0.0747647296666667,-0.005929337,1990-2020,5.698153774761905,-0.02048739380952381
1995,2.818952,-0.02258255,13.52237,1.920047,3.178969,0.6304545,-0.2841792,7.916412,15.76288,2.84153455,5.66048655,0.0662513333333337,-0.0296070996666664,-9.5296699999999e-4,1990-2020,5.698153774761905,-0.02048739380952381
1996,2.830157,-0.0192451,13.3692,1.914794,3.196767,0.6466311,-0.2859848,7.52066,15.70691,2.8494021,5.6795591,-0.0869186666666675,-0.0105345496666667,0.002384483,1990-2020,5.698153774761905,-0.02048739380952381
1997,2.837713,-0.01992875,13.51041,1.90366,3.21181,0.6028271,-0.2693951,7.711029,15.8284,2.85764175,5.69535475,0.0542913333333335,0.0052611003333336,0.001700833,1990-2020,5.698153774761905,-0.02048739380952381
1998,2.865681,-0.02166869,13.69,1.895386,3.254294,0.6258913,-0.2810711,8.074951,15.93414,2.88734969,5.75303069,0.233881333333333,0.0629370403333329,-3.9107e-5,1990-2020,5.698153774761905,-0.02048739380952381
1999,2.818893,-0.02011681,13.45352,1.979165,3.155205,0.6794835,-0.3003656,7.828339,15.70172,2.83900981,5.65790281,-0.00259866666666753,-0.0321908396666659,0.001512773,1990-2020,5.698153774761905,-0.02048739380952381
2000,2.831814,-0.0196938,13.48068,1.927319,3.19407,0.6115935,-0.2725779,7.725006,15.78116,2.8515078,5.6833218,0.0245613333333328,-0.00677184966666644,0.001935783,1990-2020,5.698153774761905,-0.02048739380952381
2001,2.835835,-0.02565347,13.60034,1.916549,3.204016,0.6105818,-0.2805195,7.917633,15.87161,2.86148847,5.69732347,0.144221333333332,0.00722982033333341,-0.004023887,1990-2020,5.698153774761905,-0.02048739380952381
2002,2.838779,-0.01622443,13.7037,1.850217,3.234712,0.5973219,-0.2620016,8.140289,15.92715,2.85500343,5.69378243,0.247581333333333,0.00368878033333431,0.005405153,1990-2020,5.698153774761905,-0.02048739380952381
2003,2.861165,-0.0257028,13.67459,1.935195,3.232022,0.6238697,-0.2859115,8.005676,15.94034,2.8868678,5.7480328,0.218471333333333,0.0579391503333344,-0.004073217,1990-2020,5.698153774761905,-0.02048739380952381
2004,2.853846,-0.01802307,13.63257,1.91906,3.228235,0.626904,-0.2763708,7.892487,15.92679,2.87186907,5.72571507,0.176451333333333,0.0356214203333334,0.003606513,1990-2020,5.698153774761905,-0.02048739380952381
2005,2.849209,-0.01259517,13.86072,1.902994,3.228176,0.6246521,-0.2678667,8.457916,16.01984,2.86180417,5.71101317,0.404601333333334,0.0209195203333339,0.009034413,1990-2020,5.698153774761905,-0.02048739380952381
2006,2.856874,-0.01829994,13.81412,1.926847,3.229356,0.6379551,-0.2811857,8.248535,16.03845,2.87517394,5.73204794,0.358001333333334,0.041954290333333,0.003329643,1990-2020,5.698153774761905,-0.02048739380952381
2007,2.85847,-0.01506558,13.78476,1.906009,3.239939,0.6179685,-0.2686492,8.407654,15.93356,2.87353558,5.73200558,0.328641333333334,0.0419119303333337,0.006564003,1990-2020,5.698153774761905,-0.02048739380952381
2008,2.828856,-0.0192743,13.63184,1.909061,3.197241,0.6569082,-0.2901427,8.073425,15.8533,2.8481303,5.6769863,0.175721333333334,-0.013107349666666,0.002355283,1990-2020,5.698153774761905,-0.02048739380952381
2009,2.858553,-0.02041717,13.76694,1.886546,3.247852,0.6230134,-0.2781654,8.152161,16.01096,2.87897017,5.73752317,0.310821333333333,0.0474295203333339,0.001212413,1990-2020,5.698153774761905,-0.02048739380952381
2010,2.893238,-0.02172479,13.81775,1.980946,3.258616,0.6634883,-0.2962105,8.2388,16.04742,2.91496279,5.80820079,0.361631333333333,0.118107140333334,-9.52069999999999e-5,1990-2020,5.698153774761905,-0.02048739380952381
