Year,P,E,T,PpE,PmE,dT,dPpE,dPmE,period,mean_PpE,mean_PmE
1950,2.8085,2.739558,13.27512,5.548058,0.0689419999999998,-0.548142,-0.202741633333333,0.0258181666666665,1930-1960,5.5838501,0.0680987
1951,2.819467,2.748793,13.4288,5.56826,0.0706739999999999,-0.394461999999999,-0.182539633333333,0.0275501666666665,1930-1960,5.5838501,0.0680987
1952,2.833418,2.761679,13.38403,5.595097,0.071739,-0.439232000000001,-0.155702633333333,0.0286151666666666,1930-1960,5.5838501,0.0680987
1953,2.841359,2.779626,13.44897,5.620985,0.0617330000000003,-0.374292000000001,-0.129814633333333,0.0186091666666669,1930-1960,5.5838501,0.0680987
1954,2.843975,2.781948,13.23523,5.625923,0.0620270000000001,-0.588032,-0.124876633333333,0.0189031666666667,1930-1960,5.5838501,0.0680987
1955,2.828617,2.760867,13.21399,5.589484,0.0677499999999998,-0.609271999999999,-0.161315633333333,0.0246261666666664,1930-1960,5.5838501,0.0680987
1956,2.809899,2.74109,13.16681,5.550989,0.0688090000000003,-0.656452,-0.199810633333334,0.025685166666667,1930-1960,5.5838501,0.0680987
1957,2.825459,2.752558,13.41257,5.578017,0.0729009999999999,-0.410691999999999,-0.172782633333333,0.0297771666666665,1930-1960,5.5838501,0.0680987
1958,2.827519,2.75462,13.51782,5.582139,0.072899,-0.305441999999999,-0.168660633333333,0.0297751666666667,1930-1960,5.5838501,0.0680987
1959,2.821531,2.758018,13.47519,5.579549,0.0635129999999999,-0.348072,-0.171250633333333,0.0203891666666666,1930-1960,5.5838501,0.0680987
1960,2.822532,2.755111,13.42935,5.577643,0.067421,-0.393912,-0.173156633333333,0.0242971666666666,1960-1990,5.6586299,0.08887809999999999
1961,2.845878,2.795698,13.50369,5.641576,0.0501800000000001,-0.319571999999999,-0.109223633333333,0.00705616666666676,1960-1990,5.6586299,0.08887809999999999
1962,2.825113,2.769981,13.41959,5.595094,0.055132,-0.403672,-0.155705633333334,0.0120081666666666,1960-1990,5.6586299,0.08887809999999999
1963,2.868688,2.807138,13.46359,5.675826,0.06155,-0.359672,-0.0749736333333324,0.0184261666666666,1960-1990,5.6586299,0.08887809999999999
1964,2.868405,2.799541,13.233459999999999,5.667946,0.068864,-0.589802000000001,-0.0828536333333325,0.0257401666666667,1960-1990,5.6586299,0.08887809999999999
1965,2.852896,2.791173,13.34354,5.644069,0.0617229999999998,-0.479721999999999,-0.106730633333333,0.0185991666666664,1960-1990,5.6586299,0.08887809999999999
1966,2.865313,2.798473,13.40887,5.663786,0.06684,-0.414391999999999,-0.0870136333333331,0.0237161666666667,1960-1990,5.6586299,0.08887809999999999
1967,2.894607,2.815216,13.40326,5.709823,0.0793910000000002,-0.420002,-0.040976633333333,0.0362671666666669,1960-1990,5.6586299,0.08887809999999999
1968,2.874549,2.794717,13.33478,5.669266,0.0798320000000001,-0.488481999999999,-0.0815336333333327,0.0367081666666668,1960-1990,5.6586299,0.08887809999999999
1969,2.894705,2.825715,13.466,5.72042,0.0689899999999999,-0.357262,-0.0303796333333324,0.0258661666666665,1960-1990,5.6586299,0.08887809999999999
1970,2.876772,2.794263,13.44504,5.671035,0.0825089999999999,-0.378221999999999,-0.0797646333333333,0.0393851666666666,1960-1990,5.6586299,0.08887809999999999
1971,2.874849,2.772738,13.2894,5.647587,0.102111,-0.533861999999999,-0.103212633333333,0.0589871666666669,1960-1990,5.6586299,0.08887809999999999
1972,2.908128,2.780457,13.41663,5.688585,0.127671,-0.406632,-0.0622146333333333,0.0845471666666665,1960-1990,5.6586299,0.08887809999999999
1973,2.92505,2.803342,13.51697,5.728392,0.121708,-0.306291999999999,-0.0224076333333336,0.078584166666667,1960-1990,5.6586299,0.08887809999999999
1974,2.882683,2.781936,13.26321,5.664619,0.100747,-0.560051999999999,-0.086180633333333,0.0576231666666668,1960-1990,5.6586299,0.08887809999999999
1975,2.872467,2.779371,13.29498,5.651838,0.0930960000000001,-0.528281999999999,-0.0989616333333334,0.0499721666666667,1960-1990,5.6586299,0.08887809999999999
1976,2.839619,2.753652,13.22119,5.593271,0.0859669999999997,-0.602072,-0.157528633333333,0.0428431666666663,1960-1990,5.6586299,0.08887809999999999
1977,2.868834,2.781193,13.50076,5.650027,0.0876410000000001,-0.322502,-0.100772633333333,0.0445171666666667,1960-1990,5.6586299,0.08887809999999999
1978,2.864017,2.772457,13.43597,5.636474,0.0915599999999999,-0.387292,-0.114325633333333,0.0484361666666665,1960-1990,5.6586299,0.08887809999999999
1979,2.868018,2.759617,13.58734,5.627635,0.108401,-0.235922,-0.123164633333333,0.0652771666666668,1960-1990,5.6586299,0.08887809999999999
1980,2.905263,2.7812770000000002,13.71848,5.68654,0.123986,-0.104782,-0.0642596333333323,0.0808621666666666,1960-1990,5.6586299,0.08887809999999999
1981,2.89527,2.782277,13.75183,5.677547,0.112993,-0.0714319999999997,-0.0732526333333325,0.0698691666666665,1960-1990,5.6586299,0.08887809999999999
1982,2.894408,2.801806,13.5527,5.696214,0.0926019999999999,-0.270562,-0.0545856333333337,0.0494781666666665,1960-1990,5.6586299,0.08887809999999999
1983,2.903705,2.797485,13.74744,5.70119,0.10622,-0.0758220000000005,-0.0496096333333327,0.0630961666666666,1960-1990,5.6586299,0.08887809999999999
1984,2.871004,2.760627,13.53491,5.631631,0.110377,-0.288352,-0.119168633333333,0.0672531666666668,1960-1990,5.6586299,0.08887809999999999
1985,2.871104,2.756427,13.49463,5.627531,0.114677,-0.328631999999999,-0.123268633333334,0.0715531666666666,1960-1990,5.6586299,0.08887809999999999
1986,2.876446,2.76383,13.58328,5.640276,0.112616,-0.239981999999999,-0.110523633333333,0.0694921666666667,1960-1990,5.6586299,0.08887809999999999
1987,2.885602,2.797552,13.73862,5.683154,0.08805,-0.0846420000000006,-0.0676456333333331,0.0449261666666666,1960-1990,5.6586299,0.08887809999999999
1988,2.875055,2.802532,13.77069,5.677587,0.0725230000000003,-0.0525719999999996,-0.0732126333333332,0.029399166666667,1960-1990,5.6586299,0.08887809999999999
1989,2.84164,2.770675,13.65247,5.612315,0.0709649999999997,-0.170792,-0.138484633333332,0.0278411666666664,1960-1990,5.6586299,0.08887809999999999
1990,2.860211,2.79826,13.88373,5.658471,0.0619510000000001,0.0604680000000002,-0.0923286333333326,0.0188271666666667,1990-2020,5.8209048,0.022817133333333336
1991,2.840548,2.78164,13.82898,5.622188,0.0589080000000002,0.00571799999999989,-0.128611633333334,0.0157841666666668,1990-2020,5.8209048,0.022817133333333336
1992,2.815563,2.7781,13.59708,5.593663,0.0374630000000002,-0.226182,-0.157136633333334,-0.00566083333333311,1990-2020,5.8209048,0.022817133333333336
1993,2.828224,2.788238,13.64288,5.616462,0.0399859999999999,-0.180382,-0.134337633333333,-0.0031378333333335,1990-2020,5.8209048,0.022817133333333336
1994,2.835753,2.780679,13.67917,5.616432,0.0550739999999998,-0.144092000000001,-0.134367633333333,0.0119501666666665,1990-2020,5.8209048,0.022817133333333336
1995,2.860374,2.834643,13.85681,5.695017,0.0257310000000004,0.0335479999999997,-0.0557826333333331,-0.017392833333333,1990-2020,5.8209048,0.022817133333333336
1996,2.868497,2.839678,13.7269,5.708175,0.0288189999999999,-0.0963619999999992,-0.0426246333333324,-0.0143048333333334,1990-2020,5.8209048,0.022817133333333336
1997,2.893828,2.887384,13.84906,5.781212,0.00644400000000012,0.025798,0.0304123666666669,-0.0366798333333332,1990-2020,5.8209048,0.022817133333333336
1998,2.946708,2.941416,14.03757,5.888124,0.0052920000000003,0.214308000000001,0.137324366666666,-0.0378318333333331,1990-2020,5.8209048,0.022817133333333336
1999,2.880102,2.896284,13.76886,5.776386,-0.0161820000000001,-0.0544019999999996,0.0255863666666674,-0.0593058333333335,1990-2020,5.8209048,0.022817133333333336
2000,2.924937,2.907582,13.76382,5.832519,0.0173549999999998,-0.0594419999999989,0.0817193666666665,-0.0257688333333336,1990-2020,5.8209048,0.022817133333333336
2001,2.928167,2.914637,13.92371,5.842804,0.0135300000000003,0.100448,0.092004366666667,-0.0295938333333331,1990-2020,5.8209048,0.022817133333333336
2002,2.933751,2.909885,14.02036,5.843636,0.0238659999999999,0.197098,0.0928363666666669,-0.0192578333333334,1990-2020,5.8209048,0.022817133333333336
2003,2.943818,2.923366,14.00739,5.867184,0.0204519999999997,0.184127999999999,0.116384366666667,-0.0226718333333337,1990-2020,5.8209048,0.022817133333333336
2004,2.937315,2.928469,13.94608,5.865784,0.00884599999999969,0.122818000000001,0.114984366666667,-0.0342778333333337,1990-2020,5.8209048,0.022817133333333336
2005,2.929993,2.925791,14.10822,5.855784,0.00420200000000026,0.284958,0.104984366666667,-0.0389218333333331,1990-2020,5.8209048,0.022817133333333336
2006,2.94234,2.936713,14.06012,5.879053,0.00562700000000005,0.236858,0.128253366666668,-0.0374968333333333,1990-2020,5.8209048,0.022817133333333336
2007,2.957863,2.94852,14.05273,5.906383,0.00934300000000032,0.229468000000001,0.155583366666667,-0.033780833333333,1990-2020,5.8209048,0.022817133333333336
2008,2.940468,2.931002,13.92035,5.87147,0.0094660000000002,0.0970879999999994,0.120670366666667,-0.0336578333333332,1990-2020,5.8209048,0.022817133333333336
2009,2.945789,2.945898,14.05096,5.891687,-1.0900000000013e-4,0.227698,0.140887366666667,-0.0432328333333335,1990-2020,5.8209048,0.022817133333333336
2010,2.980369,2.983741,14.14651,5.96411,-0.00337200000000015,0.323248,0.213310366666667,-0.0464958333333335,1990-2020,5.8209048,0.022817133333333336
2011,2.953393,2.95096,14.00482,5.904353,0.00243300000000035,0.181558000000001,0.153553366666667,-0.040690833333333,1990-2020,5.8209048,0.022817133333333336
2012,2.934004,2.93168,14.05588,5.865684,0.00232399999999977,0.232618,0.114884366666667,-0.0407998333333336,1990-2020,5.8209048,0.022817133333333336
2013,2.952092,2.938457,14.08307,5.890549,0.0136349999999998,0.259808,0.139749366666667,-0.0294888333333335,1990-2020,5.8209048,0.022817133333333336
2014,2.951758,2.94704,14.12219,5.898798,0.004718,0.298928,0.147998366666666,-0.0384058333333334,1990-2020,5.8209048,0.022817133333333336
2015,2.963944,2.942063,14.27142,5.906007,0.021881,0.448158000000001,0.155207366666668,-0.0212428333333333,1990-2020,5.8209048,0.022817133333333336
2016,2.989554,2.9428,14.45493,5.932354,0.046754,0.631667999999999,0.181554366666667,0.00363016666666661,1990-2020,5.8209048,0.022817133333333336
2017,2.982156,2.928818,14.35947,5.910974,0.0533379999999997,0.536208,0.160174366666666,0.0102141666666663,1990-2020,5.8209048,0.022817133333333336
2018,2.967957,2.910874,14.27969,5.878831,0.057083,0.456428000000001,0.128031366666667,0.0139591666666666,1990-2020,5.8209048,0.022817133333333336
2019,2.966353,2.896697,14.41504,5.86305,0.0696559999999997,0.591778,0.112250366666666,0.0265321666666664,1990-2020,5.8209048,0.022817133333333336
2020,2.951007,2.935713,14.44794,5.88672,0.0152940000000004,0.624677999999999,0.135920366666667,-0.027829833333333,NA,5.88672,0.0152940000000004
